link,smartphone,tela,touchscreen,4g,3g,camera traseira,camera selfie,nfc,gravacao de video,conexoes,funcoes,dual chip,altura,largura,profundidade,formato,flash embutido,memoria interna,modelo,operadora,peso,sistema operacional,sugestoes,html_error,tecnologia,recursos da tela,bateria em conversacao,processador,tamanho da tela,resolucao da tela,tecnologia da tela,slot de expansao,marca,1x,2x,3x,4x,5x,6x,7x,8x,9x,10x,"total de r$ 629,00 parcelado sem juros",nome,garantia (meses),peso produto,cest,unidade de medida,cor principal,quantidade de imeis,lastro,camada,certificado anatel,dimensoes do produto,bateria,conteudo da embalagem,bateri,camera principal mp,camera secundaria mp,ram,wi-fi,gp,acelerometro,versao bluetooth,armazenamento interno,formato da tela,"detalhes do produto  cor: cinza  dimensoes do produto: 12,5 x 6,5 x 2 cm ; 136 g  peso de envio: 449 g pilha(s) ou bateria(s): 1 ion de litio baterias ou pilhas necessarias (inclusas). numero do modelo: smatx1joyx02  asin: b074fjldmm  registro no inmetro: 056281605363  disponivel desde: 17 de agosto de 2017  avaliacoes dos clientes: 3,5 de 5 estrelas2 classificacoes de cliente lista de mais vendidos da amazon: no 525 em eletronicos (conheca o top 100 na categoria eletronicos)  .zg_hrsr { margin: 0; padding: 0; list-style-type: none; } .zg_hrsr_item { margin: 0 0 0 10px; } .zg_hrsr_rank { display: inline-block; width: 80px; text-align: right; }  no164  em celulares e smartphones",detalhes do produto  asin: b0845zfqch  codigo de barras: 0751320718457  avaliacoes dos clientes: seja o primeiro a escrever uma avaliacao
https://www.jacotei.com.br/smartphone-motorola-one-zoom-xt2010-1-desbloqueado-dual-chip-128gb-android-9-0-violeta/p,Sim,"6.4""",Sim,Sim,Sim,48 Megapixels,25 Megapixels,Sim,,"Bluetooth, Fone de Ouvido, USB, Wi-fi","Alarme, E-mail, GPS, MP3, Rádio, Viva Voz, Vídeo",Sim,15.8cm,7.5cm,0.88cm,Barra,Sim,128GB,One Zoom,Sem Operadora,190g,Android 9 Pie,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://produto.pontofrio.com.br/55000575?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=55000575&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-55000575,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=59d7f5fb5371168019f9d4fdaebc4a29&i=5981ecb5eec3dfb1f8871ad5&o=5ddeb407f8e95eac3d89d7d5&redirect_url=https%3A%2F%2Fwww.shoptime.com.br%2Fproduto%2F1348709643%3Fopn%3DAFLSHOP%26epar%3Db2wafiliados%26franq%3DAFL-03-20361%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=6c729faacd3ecabd5202efce4f88e130&i=5981ecdfeec3dfb1f8874205&o=5ddf1034f8e95eac3d8a2c6d&redirect_url=https%3A%2F%2Fwww.submarino.com.br%2Fproduto%2F1348709643%3Fopn%3DAFLNOVOSUB%26epar%3Db2wafiliados%26franq%3DAFL-03-20361,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5ddeb3c0f8e95eac3d89d693&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1348904772%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.com.br/dp/B083ZKD7TF/ref=asc_df_B083ZKD7TF1589810400000/?tag=20173568-20&creative=380333&creativeASIN=B083ZKD7TF&linkCode=asn,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=59d7f5fb5371168019f9d4fdaebc4a29&i=5981ecb5eec3dfb1f8871ad5&o=5ddeb408f8e95eac3d89d7e3&redirect_url=https%3A%2F%2Fwww.shoptime.com.br%2Fproduto%2F1348709660%3Fopn%3DAFLSHOP%26epar%3Db2wafiliados%26franq%3DAFL-03-20361%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-motorola-one-zoom-xt2010-1-desbloqueado-dual-chip-128gb-android-9-0-titanium/p,Sim,"6.4""",Sim,Sim,Sim,48 Megapixels,25 Megapixels,Sim,,"Bluetooth, Fone de Ouvido, USB, Wi-fi","Alarme, GPS, MP3, Rádio, Viva Voz, Vídeo",Sim,15.8cm,7.5cm,0.88cm,Barra,Sim,128GB,One Zoom,Sem Operadora,190g,Android 9 Pie,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-asus-zenfone-4-ze554kl-desbloqueado-gsm-dual-chip-32gb-3gb-android-7-0-preto-sd-card-32gb/p,Sim,"5.5""",Sim,Sim,Sim,12 Megapixels,8.0 Megapixels,Não,4K,"Bluetooth, EDGE, Fone de Ouvido, GPRS, Wi-fi","Alarme, E-mail, GPS, MP3, Rádio, Viva Voz, Vídeo",Sim,15.3cm,7.5cm,,Barra,Sim,32GB,ZE554KL,Sem Operadora,,Android 7.0 Nougat,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.onofreagora.com.br/eletro/celulares-e-smartphones/smartphone/smartphone-samsung-galaxy-a71-azul-a715f-67-128gb-camera-quadrupla-64mp12mp5mp5mp.html?utm_source=jacotei,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.onofreagora.com.br/eletro/celulares-e-smartphones/smartphone/smartphone-samsung-galaxy-a71-azul-a715f-67-128gb-camera-quadrupla-64mp12mp5mp5mp.html?utm_source=jacotei,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-samsung-galaxy-a71-sm-a715f-1dl-desbloqueado-128gb-dual-chip-android-10-preto/p,Sim,"6.7""",Sim,Sim,Sim,64 Megapixels,32 Megapixels,Sim,,"Bluetooth, Fone de Ouvido, Micro USB, Wi-fi","Alarme, E-mail, GPS, MP3, Rádio, Viva Voz, Vídeo",Sim,16.3cm,7.5cm,0.79cm,Barra,Sim,128GB,Galaxy A71,Sem Operadora,172g,Android 10,Samsung Galaxy,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.com.br/dp/B07X2KFN9F/ref=asc_df_B07X2KFN9F1589810400000/?tag=20173568-20&creative=380333&creativeASIN=B07X2KFN9F&linkCode=asn,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-xiaomi-redmi-note-8t-desbloqueado-128gb-dual-chip-versao-global-android-9-1-pie-preto/p,Sim,"6.3""",Sim,Sim,Sim,48 Megapixels,13 Megapixels,Sim,Full HD,"Bluetooth, USB, Wi-fi","Alarme, E-mail, Viva Voz, Vídeo",Sim,16.1cm,7.5cm,,Barra,Sim,128GB,Redmi Note 8T,Sem Operadora,,Android 9 Pie,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.com.br/dp/B077JPGQC6/ref=asc_df_B077JPGQC61589810400000/?tag=20173568-20&creative=380333&creativeASIN=B077JPGQC6&linkCode=asn,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-sony-xperia-xa1-plus-g3426-desbloqueado-gsm-dual-chip-32gb-android-8-0-dourado/p,Sim,"5.5""",Sim,Sim,Sim,23 Megapixels,8.0 Megapixels,Sim,,"Bluetooth, Fone de Ouvido, USB, Wi-fi","Alarme, E-mail, MP3, Viva Voz, Vídeo",Sim,15.5cm,7.5cm,0.87 cm,Barra,Sim,32GB,Xperia XA1 Plus,Sem Operadora,190g,Android 8.0,,False,GSM,Full HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.carrefour.com.br/Smartphone-Xiaomi-Redmi-Note-7-dual-Global-Tela-6-3-128GB-4GB-Android-9-0-Pie-Camera-48MP-5MP-Desbloqueado-Preto/p/MP19484343?utm_source=jacotei&utm_medium=comp&utm_campaign=jacotei&bigclid=eyJvZmZlcklkIjo3Nzk4Mzc1LCJza3UiOiJNUDE5NDg0MzQzIiwiZ3JvdXBJZCI6Ik1QMTk0ODQzNDMiLCJsb2ciOiIwNi8wNS8yMDIwIDE3OjEyIn0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=59d7f5fb5371168019f9d4fdaebc4a29&i=5981ecb5eec3dfb1f8871ad5&o=5c52e0ec6c28a3cb505f719c&redirect_url=https%3A%2F%2Fwww.shoptime.com.br%2Fproduto%2F134174743%3Fopn%3DAFLSHOP%26epar%3Db2wafiliados%26franq%3DAFL-03-20361%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-xiaomi-redmi-note-7-desbloqueado-dual-chip-128gb-android-9-0-azul/p,Sim,"6.3""",Sim,Sim,Sim,48 Megapixels,13 Megapixels,Não,4K,"Bluetooth, Micro USB, Wi-fi","Alarme, E-mail, GPS, Viva Voz, Vídeo",Sim,15.9cm,7.5cm,81cm,Barra,Sim,128GB,Redmi Note 7,Sem Operadora,186g,Android 9 Pie,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.com.br/dp/B07SB1YRQP/ref=asc_df_B07SB1YRQP1589810400000/?tag=20173568-20&creative=380333&creativeASIN=B07SB1YRQP&linkCode=asn,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-samsung-galaxy-a71-sm-a715f-1dl-desbloqueado-128gb-dual-chip-android-10-prata/p,Sim,"6.7""",Sim,Sim,Sim,64 Megapixels,32 Megapixels,Sim,,"Bluetooth, Fone de Ouvido, Micro USB, Wi-fi","Alarme, E-mail, GPS, MP3, Rádio, Viva Voz, Vídeo",Sim,16.3cm,7.5cm,0.79cm,Barra,Sim,128GB,Galaxy A71,Sem Operadora,172g,Android 10,Samsung Galaxy,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-asus-zenfone-4-ze554kl-desbloqueado-gsm-dual-chip-64gb-6gb-ram-android-7-0-branco/p,Sim,"5.5""",Sim,Sim,Sim,12 Megapixels,8.0 Megapixels,Não,,"Bluetooth, EDGE, Fone de Ouvido, GPRS, Wi-fi","Alarme, E-mail, GPS, MP3, Rádio, Viva Voz",Sim,15.3cm,7.5cm,,Barra,Sim,64GB,ZE554KL-1A055BR,Sem Operadora,,Android 7.0 Nougat,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-xiaomi-redmi-note-8-pro-desbloqueado-dual-chip-64gb-android-9-0-pie-branco/p,Sim,"6.53""",Sim,Sim,Sim,64 Megapixels,20 Megapixels,Sim,4K,"Bluetooth, USB, Wi-fi","Alarme, E-mail, GPS, Redes Sociais, Viva Voz, Vídeo",Sim,16.1cm,7.6cm,0.88cm,Barra,Sim,64GB,Redmi Note 8 Pro,Sem Operadora,199g,Android 9 Pie,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-6s-apple-4g-64gb-4-7-rosa-dourado/p,Sim,"4.7""",Sim,Sim,Sim,12 Megapixels,5.0 Megapixels,Sim,4K,"Bluetooth, Fone de Ouvido, Micro USB, WAP, Wi-fi","Alarme, E-mail, GPS, Gravador de Voz, MP3, Viva Voz, Vídeo, Widgets",Não,13.8cm,6.7cm,0.71cm,Barra,Sim,64GB,iPhone 6s,Sem Operadora,143g,iOS 9,Apple iPhone,False,GSM,Force Touch,14 Horas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5e996ed3f8e95eac3d327af3&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1659172046%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5e98e4c5f8e95eac3d2eae39&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1657585306%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/celular-xiaomi-redmi-note-8t-versao-global-128gb-desbloqueado-azul/p,Sim,"6.3""",Sim,Sim,Sim,48 Megapixels,13 Megapixels,Sim,4K,"Bluetooth, USB, Wi-fi","Alarme, E-mail, GPS, Viva Voz, Vídeo",,,,,Barra,Sim,128GB,Redmi Note 8T,Sem Operadora,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-xiaomi-redmi-7-desbloqueado-64gb-gsm-dual-chip-android-9-azul/p,Sim,"6.26""",Sim,Sim,Sim,12 Megapixels,8.0 Megapixels,Não,,"Bluetooth, Fone de Ouvido, Micro USB, Wi-fi","Alarme, E-mail, GPS, Viva Voz, Vídeo",Sim,,,,Barra,,64GB,Redmi 7,Sem Operadora,,Android 9 Pie,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=59d7f5fb5371168019f9d4fdaebc4a29&i=5981ecb5eec3dfb1f8871ad5&o=5eb175c4f8e95eac3d7f6c0f&redirect_url=https%3A%2F%2Fwww.shoptime.com.br%2Fproduto%2F1691516401%3Fopn%3DAFLSHOP%26epar%3Db2wafiliados%26franq%3DAFL-03-20361%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5d8993796c28a3cb50b7b4b5&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F437909348%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-se-apple-128gb-4-4g-ios-9-ouro-rosa/p,Sim,"4""",Sim,Sim,Sim,12 Megapixels,1.2 Megapixels,Sim,4K,"Bluetooth, EDGE, Fone de Ouvido, GPRS, Micro USB, Wi-fi","Alarme, E-mail, GPS, Gravador de Voz, MP3, Viva Voz, Vídeo",Não,12.3cm,5.8cm,7.6cm,Barra,Sim,128GB,Iphone SE,Sem Operadora,113g,iOS 9,Apple iPhone,False,GSM,"Auto Rotação, Full HD, Multitouch",14 Horas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-samsung-galaxy-a5-2017-duos-sm-a520f-ds-desbloqueado-gsm-dual-chip-32gb-android-6-0/p,Sim,"5.2""",Sim,Sim,Sim,16.0 Megapixels,16 Megapixels,Sim,,"Bluetooth, Fone de Ouvido, USB, Wi-fi","Alarme, E-mail, GPS, MP3, Rádio, Viva Voz, Vídeo",Sim,14.6cm,7.1cm,0.79cm,Barra,Sim,32GB,Galaxy A5,Sem Operadora,159g,Android 6.0 Marshmallow,Samsung Galaxy,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-samsung-galaxy-a9-sm-a920f-ds-desbloqueado-128gb-dual-chip-android-8-0-preto/p,Sim,"6.3""",Sim,Sim,Sim,24 Megapixels,24 Megapixels,Sim,4K,"Bluetooth, Fone de Ouvido, USB, Wi-fi","Alarme, E-mail, GPS, MP3, Rádio, Viva Voz, Vídeo",Sim,16.2cm,7.7cm,0.78cm,Barra,Sim,128GB,SM-A920F/DS,Sem Operadora,183g,Android 8.0,Samsung Galaxy,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-xiaomi-redmi-note-8t-desbloqueado-128gb-dual-chip-versao-global-android-9-1-pie-cinza/p,Sim,"6.3""",Sim,Sim,Sim,48 Megapixels,13 Megapixels,Sim,Full HD,"Bluetooth, USB, Wi-fi","Alarme, E-mail, Viva Voz, Vídeo",Sim,16.1cm,7.5cm,,Barra,Sim,128GB,Redmi Note 8T,Sem Operadora,,Android 9 Pie,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-xiaomi-redmi-note-8-pro-desbloqueado-dual-chip-64gb-android-9-0-pie-azul/p,Sim,"6.53""",Sim,Sim,Sim,,,Sim,,"Bluetooth, USB, Wi-fi","Alarme, E-mail, GPS, Viva Voz, Vídeo",Sim,16.1cm,7.6cm,0.88cm,Barra,Sim,64GB,Redmi Note 8 Pro,Sem Operadora,199g,Android 9 Pie,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.carrefour.com.br/Smartphone-Samsung-Galaxy-A7-64GB-Dual-Android-8-0-Tela-6-Octa-Core-2-2GHz-4G-Camera-Tripla-Preto/p/MP13470294?utm_source=jacotei&utm_medium=comp&utm_campaign=jacotei&bigclid=eyJvZmZlcklkIjo3NDM5MzM1LCJza3UiOiJNUDEzNDcwMjk0IiwiZ3JvdXBJZCI6Ik1QMTM0NzAyOTQiLCJsb2ciOiIwNi8wNS8yMDIwIDE2OjQwIn0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-asus-zenfone-go-zb500kg-android-6-0-8gb-tela-5-azul/p,Sim,"5""",Sim,Não,Sim,8.0 Megapixels,2.0 Megapixels,Não,VGA,"Bluetooth, Fone de Ouvido, USB, Wi-fi","Alarme, E-mail, GPS, MP3, Rádio, Viva Voz, Vídeo",Sim,14.3cm,7cm,1.1cm,Barra,Sim,8GB,Zenfone Go,Sem Operadora,150g,Android 6.0 Marshmallow,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-xiaomi-redmi-note-9s-64gb-4gb-tela-6-67-versao-global-desbloqueado-azul-android-10-0/p,Sim,"6.67""",Sim,Sim,Sim,48 Megapixels,16 Megapixels,,,"Bluetooth, Micro USB, Wi-fi","Alarme, GPS, Gravador de Voz, MP3, Viva Voz, Vídeo",Sim,,,,Barra,Sim,64GB,,Sem Operadora,,Android 10,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.com.br/dp/B082T3MGMK/ref=asc_df_B082T3MGMK1589810400000/?tag=20173568-20&creative=380333&creativeASIN=B082T3MGMK&linkCode=asn,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-motorola-moto-z2-play-xt1710-07-desbloqueado-gsm-64gb-dual-chip-android-7-1-azul-topazio/p,Sim,"5.5""",Sim,Sim,Sim,12 Megapixels,5.0 Megapixels,Sim,"4K, Full HD","Bluetooth, Fone de Ouvido, USB, Wi-fi","Alarme, E-mail, GPS, MP3, Rádio, Viva Voz, Vídeo",Sim,15.6cm,7.6cm,,Barra,Sim,64GB,XT1710-07,Sem Operadora,145g,Android 7.1,Motorola Moto Z,False,GSM,"Full HD, Resistente a Respingos D'Água",,,,,,Micro SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/iphone-6s-apple-4g-32gb-4-7-cinza-espacial/p,Sim,"4.7""",Sim,Sim,Sim,12 Megapixels,5.0 Megapixels,Sim,4K,"Bluetooth, Fone de Ouvido, Micro USB, WAP, Wi-fi","Alarme, E-mail, GPS, Gravador de Voz, MP3, Viva Voz, Vídeo, Widgets",Não,13.8cm,6.7cm,0.71cm,Barra,Sim,32GB,iPhone 6s,Sem Operadora,143g,iOS 9,Apple iPhone,False,GSM,Force Touch,14 Horas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5eb12e7cf8e95eac3d7cdbc4&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1690534501%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=59d7f5fb5371168019f9d4fdaebc4a29&i=5981ecb5eec3dfb1f8871ad5&o=5eb38ae3f8e95eac3d88d4bf&redirect_url=https%3A%2F%2Fwww.shoptime.com.br%2Fproduto%2F1691919613%3Fopn%3DAFLSHOP%26epar%3Db2wafiliados%26franq%3DAFL-03-20361%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5e9946f2f8e95eac3d316df7&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1658836200%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5db9ed1f6c28a3cb502f004c&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1254881514%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.carrefour.com.br/Smartphone-Xiaomi-Redmi-Note-8-Dual-Chip-64GB-Neptune-Blue-Azul/p/MP24794268?utm_source=jacotei&utm_medium=comp&utm_campaign=jacotei&bigclid=eyJvZmZlcklkIjo5MDU3MTU2LCJza3UiOiJNUDI0Nzk0MjY4IiwiZ3JvdXBJZCI6Ik1QMjQ3OTQyNjgiLCJsb2ciOiIxNS8wNS8yMDIwIDEyOjU4In0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5eb3dadaf8e95eac3d8ace7c&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1671048291%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5ebb4c4bf8e95eac3da96b27&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1645993695%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-xiaomi-redmi-note-8-pro-desbloqueado-dual-chip-64gb-android-9-0-pie-cinza/p,Sim,"6.53""",Sim,Sim,Sim,,20 Megapixels,Sim,4K,"Bluetooth, USB, Wi-fi","Alarme, E-mail, GPS, Redes Sociais, Viva Voz, Vídeo",Sim,16.1cm,7.6cm,0.88cm,Barra,Sim,64GB,Redmi Note 8 Pro,Sem Operadora,199g,Android 9 Pie,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-motorola-moto-g4-xt1626-tv-dual-chip-android-6-0-5-5-16gb-preto/p,Sim,"5.5""",Sim,Sim,Sim,13 Megapixels,5.0 Megapixels,Não,Full HD,"Bluetooth, EDGE, Fone de Ouvido, Micro USB, Wi-fi","Alarme, Com TV, MP3, Redes Sociais, Rádio, Viva Voz",Sim,15.2cm,7.6cm,0.98cm,Barra,Sim,16GB,Moto G4,Sem Operadora,157g,Android 6.0 Marshmallow,Motorola Moto G,False,GSM,Resistente à Arranhões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jacotei.com.br/smartphone-asus-zenfone-4-ze554kl-desbloqueado-dual-chip-128gb-4gb-android-7-0-verde-menta/p,Sim,"5.5""",Sim,Sim,Sim,12 Megapixels,8.0 Megapixels,Não,,"Bluetooth, EDGE, Fone de Ouvido, GPRS, USB, Wi-fi","Alarme, E-mail, GPS, MP3, Rádio, Viva Voz",Sim,15.3cm,7.5cm,,Barra,Sim,128GB,ZE554KL,Sem Operadora,,Android 7.0 Nougat,,False,GSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
